timer,has_round_started,is_round_over,player_id_1,health_1,x_coord_1,y_coord_1,is_jumping_1,is_crouching_1,up_1,down_1,right_1,left_1,select_1,start_1,Y_1,B_1,X_1,A_1,L_1,R_1,is_player_in_move_1,move_id_1,player_id_2,health_2,x_coord_2,y_coord_2,is_jumping_2,is_crouching_2,up_2,down_2,right_2,left_2,select_2,start_2,Y_2,B_2,X_2,A_2,L_2,R_2,is_player_in_move_2,move_id_2,x_distance
153,0,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,307,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
153,0,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,307,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
153,0,0,7,176,205,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,176,307,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
153,0,0,7,176,205,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,176,307,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
153,0,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,307,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
153,0,0,7,176,205,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,176,307,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
153,0,0,7,176,205,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,176,307,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
153,0,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,307,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
153,0,0,7,176,205,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,176,307,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
153,0,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,307,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
153,0,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,307,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
153,0,0,7,176,205,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,176,307,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
153,0,0,7,176,205,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,176,307,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
153,0,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,307,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
153,0,0,7,176,205,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,176,307,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
153,0,0,7,176,205,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,176,305,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
153,0,0,7,176,205,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,302,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
153,0,0,7,176,205,192,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,176,301,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
153,0,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,176,299,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
153,0,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,176,299,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
153,0,0,7,176,205,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6,176,299,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
153,0,0,7,176,205,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,6,176,299,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
153,0,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,176,299,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
153,0,0,7,176,241,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,176,292,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
153,0,0,7,176,205,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,6,176,299,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
153,0,0,7,176,241,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,176,292,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
153,0,0,7,176,205,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,6,176,299,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
153,0,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,176,299,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
153,0,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,176,299,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
153,0,0,7,176,308,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6,176,217,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,394240,-91
153,0,0,7,176,307,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,6,176,217,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,394240,-90
153,0,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,176,298,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,394240,93
153,0,0,7,176,205,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,176,298,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,394240,93
153,0,0,7,176,205,192,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,176,297,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,394240,92
153,0,0,7,176,269,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,208,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,394240,-61
153,0,0,7,176,268,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,6,176,208,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,394240,-60
153,0,0,7,176,268,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,176,208,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,394240,-60
153,0,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,176,296,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,394240,91
153,0,0,7,176,205,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6,176,295,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,394240,90
153,0,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,176,294,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,394240,89
153,0,0,7,176,307,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,176,217,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,394240,-90
153,0,0,7,176,307,192,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,6,168,217,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,394240,-90
153,0,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,168,294,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
153,0,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,168,294,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
153,0,0,7,176,205,192,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,6,168,294,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
152,1,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,168,294,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
152,1,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,168,294,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
152,1,0,7,176,205,192,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,6,168,294,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
152,1,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,168,294,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
152,1,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,168,294,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
152,1,0,7,176,205,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6,168,294,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
152,1,0,7,176,205,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,6,168,294,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
152,1,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,168,294,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
152,1,0,7,176,205,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,168,296,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
152,1,0,7,176,205,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,6,168,298,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
152,1,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,168,300,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
152,1,0,7,176,205,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,6,168,302,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
152,1,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,168,304,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
152,1,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,168,308,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
152,1,0,7,176,205,192,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,6,168,309,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104
152,1,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,168,309,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104
152,1,0,7,176,205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,168,310,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
152,1,0,7,176,205,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,168,310,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
152,1,0,7,176,207,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,168,307,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
152,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,168,305,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
152,1,0,7,176,207,192,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,168,302,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
152,1,0,7,176,207,192,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,168,302,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
152,1,0,7,176,207,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,168,300,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
152,1,0,7,176,207,192,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,6,168,298,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
152,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,168,297,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
152,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,168,295,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
152,1,0,7,176,207,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6,168,291,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
152,1,0,7,176,207,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,6,168,289,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
152,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,168,288,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
152,1,0,7,176,243,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,160,283,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
152,1,0,7,176,207,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,6,160,285,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
152,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,160,285,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
151,1,0,7,176,207,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,6,160,285,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
151,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,160,285,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
151,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,160,285,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
151,1,0,7,176,207,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6,160,285,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
151,1,0,7,176,207,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,6,160,285,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
151,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,160,285,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
151,1,0,7,176,207,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,160,285,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
151,1,0,7,176,207,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,6,160,285,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
151,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,160,285,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
151,1,0,7,176,207,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,6,160,285,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
151,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,160,287,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
151,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,160,289,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
151,1,0,7,176,207,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6,160,293,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
151,1,0,7,176,207,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,6,160,293,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
151,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,160,297,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
151,1,0,7,176,207,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,160,299,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
151,1,0,7,176,207,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,6,160,300,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
151,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,160,300,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
151,1,0,7,176,207,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,6,160,301,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
151,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,160,300,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
151,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,160,298,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
151,1,0,7,176,207,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6,160,295,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
151,1,0,7,176,207,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,6,160,295,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
151,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,160,291,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
151,1,0,7,176,207,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,160,289,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
151,1,0,7,176,207,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,6,160,289,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
151,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,160,287,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
151,1,0,7,176,207,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,6,160,285,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
151,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,160,282,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
151,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,160,282,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
151,1,0,7,176,207,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6,160,279,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
150,1,0,7,176,207,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,6,160,279,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
150,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,160,279,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
150,1,0,7,176,207,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,160,279,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
150,1,0,7,176,260,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,6,154,269,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
150,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,154,279,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
150,1,0,7,176,207,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,6,154,279,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
150,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,154,279,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
150,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,154,279,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
150,1,0,7,176,207,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6,154,279,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
150,1,0,7,176,207,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,6,154,279,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
150,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,154,279,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
150,1,0,7,176,207,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,154,279,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
150,1,0,7,176,207,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,6,154,279,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
150,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,154,279,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
150,1,0,7,176,207,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,6,154,279,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
150,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,154,279,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
150,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,154,284,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
150,1,0,7,176,207,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6,154,289,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
150,1,0,7,176,207,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,6,154,298,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
150,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,154,302,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
150,1,0,7,176,207,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,154,302,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
150,1,0,7,176,207,192,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,154,309,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
150,1,0,7,176,207,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,154,312,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
150,1,0,7,176,207,192,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,6,154,315,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108
150,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,154,317,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
150,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,154,320,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113
150,1,0,7,176,207,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6,154,321,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
150,1,0,7,176,207,192,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,6,154,321,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
150,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,154,322,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
150,1,0,7,176,207,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,154,322,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
150,1,0,7,176,207,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,6,154,323,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
150,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,154,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
149,1,0,7,176,207,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,6,154,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
149,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,154,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
149,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,154,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
149,1,0,7,176,207,192,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,6,154,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
149,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,154,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
149,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,154,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
149,1,0,7,176,207,192,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,6,154,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
149,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,154,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
149,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,154,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
149,1,0,7,176,207,192,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,6,154,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
149,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,154,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
149,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,148,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
149,1,0,7,176,207,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6,148,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
149,1,0,7,176,207,192,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,6,148,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
149,1,0,7,176,207,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,148,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
149,1,0,7,176,207,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,148,324,192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
